y,oof_prob
1,0.961937852249025
0,0.6986937844397232
1,0.662142214503248
0,0.011446760942119303
0,0.04169644730140928
0,0.0059540867599584425
1,0.7267700845771622
1,0.9501587015447157
0,0.021605783212047668
0,0.03903866345698002
0,0.013721271096583451
0,0.004737010549177318
0,0.0539603880947515
0,0.14966349874705634
0,0.07578237819856308
0,0.055161795462509655
0,0.1278502439803284
0,0.043444311267113574
0,0.003943920748032855
0,0.0317723560395156
0,0.022347828859425132
0,0.026312792737713298
0,0.11739907199736897
0,0.08823076885454582
0,0.07134316162750462
1,0.9439002829099271
1,0.9725381492497728
1,0.9381008572645448
1,0.7601162815890371
0,0.556016066632119
1,0.29532477469389384
1,0.7927343291335386
1,0.821749456289236
1,0.4637466031812398
1,0.99244269823825
1,0.6661776373420183
1,0.8280227777568194
1,0.5071524312033597
1,0.9258797948320668
1,0.963827766361249
1,0.7956518875925861
0,0.438142011921983
1,0.7061521745220876
0,0.002563879779472135
0,0.03733768303893313
0,0.009174001462511806
0,0.004307296325646697
0,0.0184935051300259
1,0.03617051125619134
0,0.005150791855246099
1,0.9884621472082268
1,0.9788189519250002
1,0.8590048290577964
1,0.9933281158754139
1,0.9637646137926477
1,0.9932336610211216
1,0.9536865712994571
1,0.7952961510582299
0,0.46557922522413603
0,0.3683629912349471
0,0.010173534584070514
0,0.03185958162905443
0,0.00982999536754555
0,0.010499023902744159
0,0.0022658750903283486
0,0.3141373025516455
0,0.2666620704971694
0,0.003708391634367556
0,0.0028951036461240787
0,0.008178236194185234
0,0.011170423359779401
0,0.00814628485472849
0,0.009891582256004464
0,0.007735492377082856
0,0.012830700836609187
0,0.009359106481933053
1,0.783530825239347
1,0.13666780080114194
1,0.34089147199068925
1,0.9614567208847794
1,0.9756674836925464
1,0.9891533970510545
1,0.9903835149342021
1,0.949312142539718
1,0.14325561642953288
1,0.9931590547542245
1,0.9969120850234447
1,0.2976066197415811
1,0.8388595404607603
1,0.6778073266393724
0,0.07857177620272808
0,0.21341385874745583
0,0.2633790543644923
0,0.1734151962663416
0,0.1343875496652726
0,0.050587819753741055
0,0.05840423285194165
0,0.2897134952227446
1,0.6571505420422921
1,0.916717781450624
1,0.5413323343598283
1,0.7944583666087556
0,0.017235142655336596
0,0.029677669657030024
1,0.9371182729335876
0,0.04744762796152111
1,0.9740511745208202
1,0.9925475994735867
1,0.986326493624474
1,0.9840698347805114
1,0.9502163666249062
1,0.7862250755813703
1,0.997109408266964
1,0.9918795540825457
0,0.12212667862935446
0,0.17366160087273302
1,0.07455458163264339
0,0.012383236953765493
0,0.041052594331717894
0,0.9919910022358432
0,0.791417637253168
0,0.918709925027224
0,0.3849487462412201
0,0.10084968985903646
0,0.3607157113680757
0,0.01614944347846272
0,0.007020658817158719
0,0.17435740774385167
1,0.011398640549717369
0,0.0840106370708193
0,0.17106167260692642
0,0.3202465704747927
0,0.11545907256837425
1,0.9830783722801353
1,0.9937362557817285
1,0.9574026611330649
0,0.8431981453663937
0,0.7463088014288644
1,0.6944391734253853
1,0.09233677224106068
0,0.0735073709376272
0,0.03888106264788061
1,0.40124076388835983
1,0.5855337333424819
1,0.9028065293063644
1,0.9511859638313778
1,0.750070245335699
1,0.3966647866862628
1,0.9276073838154744
0,0.11247568042095143
1,0.9955025756567085
1,0.9926102962801617
0,0.18898214719962864
0,0.16344672413710795
0,0.469265724341283
1,0.9934538287901312
1,0.9580982417597671
0,0.017311698909461628
1,0.9028293670129133
1,0.9590525205375319
1,0.9403610513236648
1,0.954460109073503
1,0.9615167784019414
1,0.9343256593366276
1,0.6009447445906361
1,0.7847404968294234
0,0.6560255933158937
0,0.238136964490247
0,0.3740027748656144
0,0.3111864631037138
1,0.8488854934241723
1,0.9195590076205634
1,0.9949027297671528
0,0.6420560543319852
0,0.07909582981269707
1,0.9938816243302254
0,0.25582925637194864
1,0.99333467319846
1,0.9942440709029184
1,0.9958526751112585
1,0.998940738947305
1,0.9954193570636385
1,0.9983677940969727
1,0.9968864893681281
1,0.9960158777162949
1,0.9946540608779467
1,0.9859614408658034
0,0.4350803453982557
1,0.9835117347236244
0,0.7737273926272232
1,0.9930920942008515
1,0.9298093067990494
0,0.9096178152869818
1,0.9940731968994885
1,0.9957548450911079
0,0.26307241729230607
1,0.978958116198647
1,0.9945393601206004
1,0.9974663736045813
0,0.24957527996695186
0,0.013326798352448798
0,0.011942142619655179
0,0.012217414878445812
0,0.004770361408505781
0,0.0015055956112270657
0,0.0012129985068247142
0,0.014242438815010052
0,0.12511677981059058
0,0.11355669714452032
0,0.032132193665899596
0,0.08649333399898995
0,0.02705924575053182
0,0.01864651823893896
0,0.012404679057758331
0,0.029613064366893496
0,0.08349093254803318
0,0.007436696132501277
0,0.016554486306648963
0,0.0489726106774452
0,0.20805420292273386
0,0.019603745085912422
0,0.08834038864841409
0,0.12382068045866114
0,0.0015884243763603497
0,0.005506398688593656
0,0.0050447251741297374
0,0.008226413204368635
0,0.012391273063083982
0,0.050660069581814814
0,0.07902526396404683
0,0.015573278840046091
0,0.10939357976387841
0,0.0029067099749124606
0,0.05205614014934387
0,0.12686422026720054
1,0.9989754394014593
1,0.9975132573593277
0,0.1266742433561679
1,0.2318780969690346
1,0.9955259712866079
1,0.8571301672722923
1,0.9901133245233874
1,0.9819519480653278
1,0.9887366096966185
0,0.10580396355430988
1,0.9981670939618866
1,0.9990354019114512
1,0.9984835277718828
1,0.9984144298696275
1,0.9992556242190165
0,0.9358398655334966
0,0.08196405575565072
1,0.7559581182121713
1,0.3384193963160299
0,0.018439337542867133
1,0.25081908411538734
0,0.014963466672144465
0,0.9742083154013436
1,0.9987790947057132
1,0.9994238466895766
1,0.9987940469972518
0,0.5981692828052185
1,0.9936550907136794
1,0.997173191406437
1,0.9948065096016012
1,0.9922761018597289
1,0.9861507687095212
0,0.9691527898171811
0,0.9572044650709669
1,0.9927490580728586
1,0.680662693003409
1,0.6717689279887243
1,0.9056827513774524
1,0.9487109980715437
0,0.7684245016222565
0,0.011334903493743395
0,0.15516173754525286
0,0.06517320766151223
0,0.07165776268596132
0,0.03995624703232664
0,0.01584979160987162
0,0.02636475920213266
0,0.09264888811726056
0,0.003909654955402656
0,0.0042509079693857565
0,0.0066113073759321355
0,0.027284171614004815
0,0.0051118748789080026
0,0.8638633938484679
0,0.6505083188008183
0,0.02760375355086469
0,0.4062913600909294
0,0.06557031751088199
0,0.09108015350839081
0,0.10134320113874665
0,0.08878079684314759
0,0.0046394132912607544
0,0.008023559158681684
0,0.0018321983749119276
0,0.006997904736209584
0,0.04292226820626119
0,0.48299236991441563
0,0.2584306843180859
0,0.3635204735425871
0,0.5138379708619646
0,0.16665723719820608
0,0.3579775779884392
0,0.05844511994542605
0,0.029553654427621295
0,0.02038517138427343
0,0.0229680722247558
0,0.11269388461517979
0,0.01809824362754333
0,0.024798111501103743
0,0.014136257410765445
0,0.09572878966314848
0,0.3336634970887491
0,0.005482923343092111
0,0.05238280707867037
0,0.0037055526893238068
0,0.013356089521321831
0,0.002769409959493185
0,0.2166506234930778
1,0.9414901747995421
1,0.9494408074322997
0,0.9941103422653095
1,0.9908528117574783
1,0.9608122088853837
1,0.8089971899263351
1,0.7825564673780548
1,0.9482246515354181
1,0.06137872525012629
1,0.8239211683138228
1,0.03048737176602519
1,0.08850303026459873
0,0.027155219870808524
0,0.03380090236165016
1,0.0330017141039233
1,0.03793999797105436
0,0.9015572550119967
0,0.9435906710733337
1,0.9250527985923974
1,0.9783058100466687
0,0.7779211247572032
0,0.6545591331200266
1,0.705096141422255
0,0.7069436066314534
1,0.7594084444784581
0,0.1317496064137
1,0.7227417127198409
0,0.19760121814281426
1,0.9870910409321257
1,0.8572754162348116
1,0.9464906128521914
1,0.2968923922106753
1,0.9219985417347245
0,0.2976821068559356
1,0.9173029633761489
0,0.9091661278613309
0,0.12957013861261998
0,0.07593332906607522
0,0.03594602992582612
1,0.9716705727259675
1,0.981094155867904
1,0.9811962321744817
1,0.9304589069658927
1,0.7878786092187142
0,0.025215157530468327
1,0.9714317447553258
1,0.9604183897502607
1,0.9781291841126387
0,0.8856884080055157
1,0.9920699423604513
1,0.3365917068008243
1,0.8678789085689139
1,0.18809075547708443
0,0.1975865048429081
0,0.0023838394147182597
0,0.002036592826308411
1,0.02147577274014463
0,0.12011629743686587
0,0.04401191155870345
1,0.6039954007864681
1,0.5113423928147616
0,0.09788024103528167
1,0.7591198056226012
1,0.39930539610802396
1,0.9956637824349011
0,0.01819862274618473
1,0.4514290105344436
0,0.019768344004537138
0,0.0075905489265701755
0,0.36293191938478003
1,0.6225752921969752
0,0.3881362088444138
1,0.7568424718796651
1,0.9089675162811226
0,0.18624832004568706
1,0.8259845747139961
1,0.8320693432122998
1,0.7032106633899117
1,0.7510310218117853
1,0.6176226716684011
1,0.6332721281104234
0,0.13711760401641523
1,0.5628817121796499
1,0.9872350964054831
0,0.0381768003317078
1,0.8108406441773297
0,0.060336252890807004
1,0.974376423989546
0,0.03632395244368814
0,0.029646496972418748
1,0.8553723435224424
1,0.6859631846267814
1,0.8931758007014207
0,0.0101270419193549
1,0.7941923421460104
1,0.7840219344379433
0,0.004431970647581472
0,0.0031637942735261606
0,0.0035814664405319227
1,0.018908689495038808
0,0.09956893017192284
1,0.7698887738492867
0,0.039136372571917724
0,0.5161276070339038
0,0.09224468446329588
0,0.0080717750153795
1,0.893048761521246
0,0.011256005333939202
0,0.027396348618237483
1,0.1521826424415711
1,0.3033793891078098
1,0.7314831616008274
1,0.5338798238142167
0,0.23903173744769665
1,0.9690981594919325
0,0.6323395282221689
1,0.9727506306713573
1,0.9749422763447023
1,0.9959543942166814
0,0.046087678608401364
0,0.028101122796106052
1,0.9990235318994465
0,0.007111389273848437
1,0.9995258229245505
0,0.06704124513788012
0,0.992389490163944
0,0.7389839944558149
1,0.9826913296278947
0,0.7516280365112135
1,0.9062555656645712
1,0.9098054520035471
1,0.926333686632164
1,0.9589163012065656
0,0.05291680457746685
1,0.7852091778446502
0,0.016319500454854648
1,0.9173061009859064
1,0.8758173077338719
0,0.0069603352383422485
1,0.9923674292655437
1,0.9820614918152016
1,0.9923467966339662
1,0.9395914329226347
1,0.8554450961346981
0,0.0033672565654579096
0,0.009928451496759395
0,0.10404028808854947
0,0.15003145725882822
0,0.3991367765419656
0,0.4463616230049168
0,0.057543553722543724
1,0.5016467380536864
0,0.40937187937275477
0,0.49318446761867857
1,0.2724266584428253
0,0.0613331637474652
1,0.6024912489028376
1,0.9446132682255656
0,0.9482058470132027
0,0.5420653699925094
1,0.9922873484862738
0,0.4393119822375779
1,0.9156375510079908
1,0.8036682973430745
1,0.9847673353811848
1,0.9901271335691249
1,0.9828675312303554
1,0.9947401355331305
0,0.5084304155780425
1,0.4152998305611768
0,0.010839104264031365
1,0.9667221679637781
1,0.9633795688541185
1,0.5609766761564726
1,0.9962403324631152
1,0.992073018168289
1,0.9275564194652578
0,0.6564824381760325
0,0.39002247002939355
1,0.8026548387267126
1,0.963357101053735
1,0.905233457621127
1,0.8801323123382125
1,0.6615991342250489
0,0.0005095351706877734
0,0.05581642598224279
0,0.08449492393862383
0,0.05789524906988101
0,0.3550862110955776
0,0.24070209873673407
1,0.9820859166452411
1,0.9709888561327642
1,0.9681284959794746
0,0.02754934289680804
